frame_id,ped_id,x,y,z,vx,vy,heading
381,25,-7.6052,6.3979,0.0,0.1167,1.1815,1.4723
381,26,3.6567,9.8914,0.0,-0.0003,1.244,1.571
381,27,0.0393,6.2356,0.0,-0.859,-0.0983,-3.0276
381,28,-3.5395,1.6861,0.0,1.2021,-0.3276,-0.2661
381,29,-1.4854,5.0624,0.0,-0.78,-0.2059,3.3997
382,0,5.3326,6.4106,0.0,-0.3208,-1.0592,-1.8649
382,1,6.3049,1.363,0.0,0.929,-0.7782,-0.6973
382,2,-2.4123,8.8065,0.0,-0.534,0.7981,8.4437
382,3,2.7389,-5.9863,0.0,0.1271,-1.2619,-1.4704
382,4,8.2518,-8.5677,0.0,-0.809,0.7901,2.368
382,5,-1.4094,-1.4838,0.0,1.0207,0.4146,0.3859
382,6,-0.9944,7.116,0.0,-1.3439,-0.641,-2.6965
382,7,1.0124,1.1353,0.0,0.1699,-0.9591,-1.3955
382,8,8.1262,-7.8669,0.0,0.746,0.6276,0.6994
382,9,3.5335,0.8683,0.0,-0.379,-0.7445,4.2416
382,10,0.9493,-3.4387,0.0,-0.8214,-1.1264,-2.2009
382,11,-5.1074,-1.823,0.0,0.3668,0.7569,1.1196
382,12,-3.0942,4.3774,0.0,0.5822,0.9551,1.0234
382,13,7.7218,2.9172,0.0,-0.5449,-1.1835,-2.0023
382,14,0.6542,2.8339,0.0,0.3069,1.1389,1.3076
382,15,-7.5138,3.7628,0.0,-0.2688,-1.3708,4.5187
382,16,0.7295,-6.9329,0.0,1.1264,-0.4594,-0.3873
382,17,-1.9908,1.4996,0.0,0.9618,-0.1428,-0.1474
382,18,-1.3009,-9.7463,0.0,-0.9571,0.6659,2.5337
382,19,-7.5247,-9.0315,0.0,-0.9683,0.4716,2.6883
382,20,-3.2413,-0.3121,0.0,0.7787,0.3426,6.6977
382,21,2.7764,-9.8973,0.0,0.2556,-0.9141,4.9851
382,22,9.2566,0.1039,0.0,0.5639,-0.896,-1.009
382,23,-1.7284,9.889,0.0,1.4062,0.4958,0.339
382,24,9.8678,-1.4271,0.0,0.0435,1.2636,1.5364
382,25,-7.6014,6.4373,0.0,0.1143,1.1817,1.4744
382,26,3.6567,9.9329,0.0,-0.0,1.244,1.5708
382,27,0.0107,6.2325,0.0,-0.8594,-0.0945,-3.0321
382,28,-3.4993,1.6754,0.0,1.2037,-0.3218,-0.2612
382,29,-1.5114,5.0554,0.0,-0.7784,-0.2119,3.4074
383,0,5.3217,6.3754,0.0,-0.3288,-1.0567,-1.8725
383,1,6.3357,1.3368,0.0,0.9246,-0.7833,-0.7029
383,2,-2.4302,8.8329,0.0,-0.5398,0.7942,8.4509
383,3,2.7428,-6.0284,0.0,0.1178,-1.2628,-1.4778
383,4,8.2247,-8.5416,0.0,-0.8139,0.7851,2.3742
383,5,-1.3754,-1.47,0.0,1.021,0.414,0.3852
383,6,-1.0392,7.0947,0.0,-1.3451,-0.6384,-2.6985
383,7,1.018,1.1033,0.0,0.1689,-0.9593,-1.3966
383,8,8.1511,-7.846,0.0,0.7467,0.6267,0.6982
383,9,3.521,0.8434,0.0,-0.374,-0.747,4.2483
383,10,0.9219,-3.4763,0.0,-0.8217,-1.1262,-2.2012
383,11,-5.0954,-1.7977,0.0,0.3594,0.7604,1.1293
383,12,-3.0751,4.4094,0.0,0.5734,0.9604,1.0325
383,13,7.7035,2.8778,0.0,-0.5497,-1.1812,-2.0063
383,14,0.6648,2.8717,0.0,0.317,1.1361,1.2987
383,15,-7.5223,3.7171,0.0,-0.2562,-1.3732,4.528
383,16,0.767,-6.9484,0.0,1.124,-0.4654,-0.3926
383,17,-1.9587,1.4949,0.0,0.9621,-0.1405,-0.145
383,18,-1.3327,-9.7239,0.0,-0.9531,0.6716,2.5278
383,19,-7.5569,-9.0156,0.0,-0.9664,0.4755,2.6843
383,20,-3.2155,-0.3004,0.0,0.7753,0.3504,6.7076
383,21,2.7852,-9.9277,0.0,0.2635,-0.9119,4.9937
383,22,9.2756,0.0742,0.0,0.5699,-0.8922,-1.0024
383,23,-1.6813,9.905,0.0,1.411,0.4819,0.3291
383,24,9.8696,-1.3849,0.0,0.0527,1.2633,1.5291
383,25,-7.5977,6.4767,0.0,0.1118,1.182,1.4765
383,26,3.6567,9.9744,0.0,0.0003,1.244,1.5706
383,27,-0.018,6.2295,0.0,-0.8598,-0.0906,-3.0366
383,28,-3.4592,1.6648,0.0,1.2052,-0.316,-0.2564
383,29,-1.5373,5.0481,0.0,-0.7768,-0.2179,3.415
384,0,5.3104,6.3402,0.0,-0.3368,-1.0542,-1.8801
384,1,6.3663,1.3106,0.0,0.9202,-0.7885,-0.7085
384,2,-2.4484,8.8593,0.0,-0.5455,0.7903,8.4581
384,3,2.7464,-6.0705,0.0,0.1085,-1.2636,-1.4851
384,4,8.1974,-8.5156,0.0,-0.8187,0.7801,2.3803
384,5,-1.3413,-1.4563,0.0,1.0213,0.4133,0.3845
384,6,-1.0841,7.0735,0.0,-1.3464,-0.6357,-2.7004
384,7,1.0236,1.0713,0.0,0.1679,-0.9595,-1.3976
384,8,8.176,-7.8251,0.0,0.7474,0.6259,0.6971
384,9,3.5087,0.8184,0.0,-0.3689,-0.7495,4.255
384,10,0.8945,-3.5138,0.0,-0.8221,-1.1259,-2.2014
384,11,-5.0837,-1.7722,0.0,0.352,0.7638,1.139
384,12,-3.0562,4.4416,0.0,0.5646,0.9656,1.0417
384,13,7.685,2.8385,0.0,-0.5545,-1.179,-2.0104
384,14,0.6757,2.9095,0.0,0.3271,1.1333,1.2898
384,15,-7.5305,3.6712,0.0,-0.2435,-1.3755,4.5372
384,16,0.8044,-6.9641,0.0,1.1215,-0.4713,-0.3979
384,17,-1.9266,1.4903,0.0,0.9625,-0.1382,-0.1426
384,18,-1.3643,-9.7013,0.0,-0.9491,0.6772,2.5218
384,19,-7.589,-8.9997,0.0,-0.9645,0.4794,2.6803
384,20,-3.1897,-0.2885,0.0,0.7718,0.3581,6.7176
384,21,2.7943,-9.9581,0.0,0.2714,-0.9096,5.0024
384,22,9.2948,0.0446,0.0,0.5758,-0.8884,-0.9957
384,23,-1.6341,9.9207,0.0,1.4157,0.468,0.3193
384,24,9.8717,-1.3429,0.0,0.0619,1.2629,1.5218
384,25,-7.5941,6.5161,0.0,0.1093,1.1822,1.4786
384,26,3.6567,10.0,0.0,0.0005,-1.244,-1.5704
384,27,-0.0467,6.2266,0.0,-0.8602,-0.0868,-3.041
384,28,-3.4189,1.6545,0.0,1.2068,-0.3102,-0.2516
384,29,-1.5631,5.0407,0.0,-0.7751,-0.2238,3.4227
385,0,5.2989,6.3052,0.0,-0.3448,-1.0516,-1.8876
385,1,6.3969,1.2841,0.0,0.9158,-0.7936,-0.7141
385,2,-2.4668,8.8855,0.0,-0.5511,0.7863,8.4653
385,3,2.7497,-6.1127,0.0,0.0992,-1.2644,-1.4925
385,4,8.1699,-8.4897,0.0,-0.8235,0.7751,2.3865
385,5,-1.3073,-1.4425,0.0,1.0215,0.4126,0.3839
385,6,-1.129,7.0524,0.0,-1.3476,-0.6331,-2.7024
385,7,1.0292,1.0393,0.0,0.1669,-0.9597,-1.3986
385,8,8.2009,-7.8043,0.0,0.7481,0.625,0.696
385,9,3.4966,0.7934,0.0,-0.3639,-0.752,4.2617
385,10,0.867,-3.5513,0.0,-0.8224,-1.1257,-2.2017
385,11,-5.0722,-1.7467,0.0,0.3446,0.7672,1.1487
385,12,-3.0377,4.474,0.0,0.5557,0.9707,1.0508
385,13,7.6664,2.7993,0.0,-0.5593,-1.1767,-2.0145
385,14,0.6869,2.9472,0.0,0.3371,1.1303,1.281
385,15,-7.5382,3.6253,0.0,-0.2308,-1.3777,4.5464
385,16,0.8417,-6.98,0.0,1.119,-0.4773,-0.4031
385,17,-1.8946,1.4858,0.0,0.9628,-0.1359,-0.1402
385,18,-1.3958,-9.6785,0.0,-0.9451,0.6828,2.5159
385,19,-7.6211,-8.9835,0.0,-0.9626,0.4832,2.6763
385,20,-3.1641,-0.2763,0.0,0.7682,0.3657,6.7276
385,21,2.8036,-9.9883,0.0,0.2793,-0.9072,5.0111
385,22,9.3141,0.0151,0.0,0.5818,-0.8845,-0.989
385,23,-1.5868,9.9358,0.0,1.4202,0.4541,0.3094
385,24,9.874,-1.3008,0.0,0.0712,1.2624,1.5145
385,25,-7.5905,6.5555,0.0,0.1068,1.1824,1.4807
385,26,3.6567,9.9585,0.0,0.0003,-1.244,-1.5706
385,27,-0.0754,6.2238,0.0,-0.8606,-0.0829,-3.0455
385,28,-3.3787,1.6444,0.0,1.2082,-0.3044,-0.2468
385,29,-1.5889,5.033,0.0,-0.7734,-0.2297,3.4304
386,0,5.2872,6.2702,0.0,-0.3528,-1.0489,-1.8952
386,1,6.4272,1.2575,0.0,0.9113,-0.7987,-0.7197
386,2,-2.4854,8.9116,0.0,-0.5568,0.7824,8.4725
386,3,2.7527,-6.1549,0.0,0.0899,-1.2651,-1.4998
386,4,8.1423,-8.4641,0.0,-0.8282,0.77,2.3926
386,5,-1.2732,-1.4288,0.0,1.0218,0.412,0.3832
386,6,-1.1739,7.0314,0.0,-1.3488,-0.6305,-2.7043
386,7,1.0347,1.0073,0.0,0.1659,-0.9598,-1.3996
386,8,8.2259,-7.7835,0.0,0.7489,0.6242,0.6948
386,9,3.4846,0.7682,0.0,-0.3588,-0.7544,4.2684
386,10,0.8396,-3.5889,0.0,-0.8227,-1.1255,-2.202
386,11,-5.061,-1.721,0.0,0.3371,0.7705,1.1584
386,12,-3.0195,4.5065,0.0,0.5468,0.9757,1.06
386,13,7.6476,2.7602,0.0,-0.5641,-1.1745,-2.0185
386,14,0.6985,2.9848,0.0,0.3471,1.1273,1.2721
386,15,-7.5454,3.5793,0.0,-0.2181,-1.3798,4.5556
386,16,0.8789,-6.9961,0.0,1.1165,-0.4832,-0.4084
386,17,-1.8624,1.4813,0.0,0.9631,-0.1336,-0.1378
386,18,-1.4272,-9.6556,0.0,-0.941,0.6884,2.51
386,19,-7.6531,-8.9673,0.0,-0.9606,0.4871,2.6723
386,20,-3.1386,-0.2638,0.0,0.7645,0.3734,6.7375
386,21,2.8132,-10.0,0.0,0.2872,0.9047,1.2635
386,22,9.3337,-0.0142,0.0,0.5876,-0.8806,-0.9823
386,23,-1.5393,9.9505,0.0,1.4246,0.4401,0.2996
386,24,9.8767,-1.2587,0.0,0.0804,1.2618,1.5072
386,25,-7.587,6.595,0.0,0.1043,1.1827,1.4828
386,26,3.6567,9.9171,0.0,-0.0,-1.244,-1.5708
386,27,-0.1041,6.2212,0.0,-0.861,-0.0791,-3.05
386,28,-3.3383,1.6344,0.0,1.2097,-0.2985,-0.2419
386,29,-1.6146,5.0251,0.0,-0.7716,-0.2357,3.438
387,0,5.2752,6.2354,0.0,-0.3607,-1.0462,-1.9028
387,1,6.4575,1.2307,0.0,0.9068,-0.8038,-0.7253
387,2,-2.5041,8.9375,0.0,-0.5624,0.7783,8.4797
387,3,2.7554,-6.197,0.0,0.0806,-1.2657,-1.5072
387,4,8.1145,-8.4386,0.0,-0.833,0.7649,2.3988
387,5,-1.2392,-1.4151,0.0,1.0221,0.4113,0.3826
387,6,-1.219,7.0105,0.0,-1.3501,-0.6279,-2.7063
387,7,1.0402,0.9753,0.0,0.1649,-0.96,-1.4007
387,8,8.2509,-7.7627,0.0,0.7496,0.6233,0.6937
387,9,3.4728,0.743,0.0,-0.3537,-0.7568,4.2752
387,10,0.8122,-3.6264,0.0,-0.823,-1.1252,-2.2023
387,11,-5.05,-1.6952,0.0,0.3296,0.7738,1.1681
387,12,-3.0016,4.5392,0.0,0.5379,0.9807,1.0691
387,13,7.6286,2.7211,0.0,-0.5688,-1.1722,-2.0226
387,14,0.7104,3.0222,0.0,0.357,1.1242,1.2633
387,15,-7.5523,3.5332,0.0,-0.2054,-1.3817,4.5648
387,16,0.916,-7.0124,0.0,1.1139,-0.4891,-0.4137
387,17,-1.8303,1.477,0.0,0.9634,-0.1313,-0.1355
387,18,-1.4584,-9.6325,0.0,-0.9369,0.694,2.5041
387,19,-7.6851,-8.9509,0.0,-0.9587,0.4909,2.6683
387,20,-3.1133,-0.2511,0.0,0.7607,0.381,6.7475
387,21,2.8225,-9.9698,0.0,0.2793,0.9072,1.2721
387,22,9.3535,-0.0435,0.0,0.5935,-0.8767,-0.9757
387,23,-1.4917,9.9647,0.0,1.4289,0.426,0.2898
387,24,9.8797,-1.2167,0.0,0.0896,1.2612,1.4998
387,25,-7.5836,6.6344,0.0,0.1019,1.1829,1.4849
387,26,3.6567,9.8756,0.0,-0.0003,-1.244,-1.571
387,27,-0.1328,6.2187,0.0,-0.8613,-0.0753,-3.0544
387,28,-3.298,1.6247,0.0,1.2111,-0.2927,-0.2371
387,29,-1.6403,5.0171,0.0,-0.7698,-0.2416,3.4457
388,0,5.2629,6.2006,0.0,-0.3686,-1.0435,-1.9104
388,1,6.4876,1.2037,0.0,0.9023,-0.8089,-0.7309
388,2,-2.523,8.9633,0.0,-0.568,0.7743,8.4869
388,3,2.7578,-6.2393,0.0,0.0713,-1.2663,-1.5145
388,4,8.0866,-8.4132,0.0,-0.8376,0.7598,2.4049
388,5,-1.2051,-1.4014,0.0,1.0224,0.4106,0.3819
388,6,-1.264,6.9896,0.0,-1.3513,-0.6252,-2.7082
388,7,1.0457,0.9433,0.0,0.1639,-0.9602,-1.4017
388,8,8.2759,-7.742,0.0,0.7503,0.6225,0.6926
388,9,3.4612,0.7177,0.0,-0.3486,-0.7592,4.2819
388,10,0.7847,-3.6639,0.0,-0.8233,-1.125,-2.2026
388,11,-5.0393,-1.6693,0.0,0.3221,0.7769,1.1778
388,12,-2.9839,4.572,0.0,0.5289,0.9856,1.0783
388,13,7.6095,2.6821,0.0,-0.5736,-1.1698,-2.0267
388,14,0.7226,3.0596,0.0,0.367,1.121,1.2544
388,15,-7.5587,3.4871,0.0,-0.1926,-1.3836,4.574
388,16,0.953,-7.0289,0.0,1.1113,-0.495,-0.419
388,17,-1.7982,1.4727,0.0,0.9638,-0.129,-0.1331
388,18,-1.4895,-9.6092,0.0,-0.9328,0.6995,2.4982
388,19,-7.717,-8.9345,0.0,-0.9567,0.4947,2.6643
388,20,-3.0881,-0.2382,0.0,0.7569,0.3886,6.7575
388,21,2.8315,-9.9394,0.0,0.2714,0.9096,1.2808
388,22,9.3735,-0.0726,0.0,0.5994,-0.8727,-0.969
388,23,-1.4439,9.9784,0.0,1.433,0.4119,0.2799
388,24,9.883,-1.1747,0.0,0.0989,1.2605,1.4925
388,25,-7.5803,6.6738,0.0,0.0994,1.1831,1.487
388,26,3.6567,9.8341,0.0,-0.0006,-1.244,-1.5713
388,27,-0.1615,6.2163,0.0,-0.8617,-0.0714,-3.0589
388,28,-3.2576,1.6151,0.0,1.2125,-0.2868,-0.2323
388,29,-1.6659,5.0088,0.0,-0.7679,-0.2475,3.4533
389,0,5.2503,6.1659,0.0,-0.3765,-1.0406,-1.918
389,1,6.5175,1.1766,0.0,0.8978,-0.8139,-0.7365
389,2,-2.5422,8.989,0.0,-0.5735,0.7702,8.4941
389,3,2.7598,-6.2815,0.0,0.062,-1.2668,-1.5219
389,4,8.0585,-8.3881,0.0,-0.8423,0.7546,2.4111
389,5,-1.171,-1.3877,0.0,1.0226,0.4099,0.3812
389,6,-1.3091,6.9689,0.0,-1.3525,-0.6226,-2.7102
389,7,1.0511,0.9113,0.0,0.1629,-0.9603,-1.4027
389,8,8.3009,-7.7213,0.0,0.751,0.6216,0.6914
389,9,3.4498,0.6923,0.0,-0.3435,-0.7615,4.2886
389,10,0.7573,-3.7014,0.0,-0.8237,-1.1247,-2.2029
389,11,-5.0288,-1.6433,0.0,0.3145,0.78,1.1875
389,12,-2.9666,4.6051,0.0,0.5199,0.9904,1.0874
389,13,7.5902,2.6432,0.0,-0.5783,-1.1675,-2.0307
389,14,0.7352,3.0969,0.0,0.3769,1.1177,1.2456
389,15,-7.5647,3.4409,0.0,-0.1799,-1.3853,4.5833
389,16,0.99,-7.0456,0.0,1.1086,-0.5009,-0.4243
389,17,-1.7661,1.4684,0.0,0.9641,-0.1267,-0.1307
389,18,-1.5204,-9.5857,0.0,-0.9287,0.705,2.4923
389,19,-7.7488,-8.9178,0.0,-0.9547,0.4986,2.6603
389,20,-3.063,-0.225,0.0,0.753,0.3961,6.7674
389,21,2.8403,-9.909,0.0,0.2635,0.9119,1.2894
389,22,9.3937,-0.1015,0.0,0.6052,-0.8687,-0.9623
389,23,-1.396,9.9916,0.0,1.437,0.3978,0.2701
389,24,9.8866,-1.1327,0.0,0.1081,1.2597,1.4852
389,25,-7.5771,6.7133,0.0,0.0969,1.1833,1.4891
389,26,3.6567,9.7927,0.0,-0.0009,-1.244,-1.5715
389,27,-0.1902,6.214,0.0,-0.862,-0.0676,-3.0634
389,28,-3.2171,1.6057,0.0,1.2139,-0.281,-0.2275
389,29,-1.6914,5.0004,0.0,-0.766,-0.2533,3.461
390,0,5.2375,6.1313,0.0,-0.3844,-1.0378,-1.9255
390,1,6.5473,1.1493,0.0,0.8932,-0.8189,-0.742
390,2,-2.5615,9.0145,0.0,-0.5791,0.766,8.5013
390,3,2.7616,-6.3237,0.0,0.0527,-1.2672,-1.5292
390,4,8.0303,-8.3631,0.0,-0.8469,0.7494,2.4172
390,5,-1.1369,-1.3741,0.0,1.0229,0.4093,0.3806
390,6,-1.3542,6.9482,0.0,-1.3537,-0.62,-2.7121
390,7,1.0565,0.8793,0.0,0.162,-0.9605,-1.4037
390,8,8.326,-7.7006,0.0,0.7517,0.6207,0.6903
390,9,3.4385,0.6668,0.0,-0.3384,-0.7638,4.2953
390,10,0.7298,-3.7388,0.0,-0.824,-1.1245,-2.2032
390,11,-5.0185,-1.6172,0.0,0.3069,0.783,1.1972
390,12,-2.9496,4.6382,0.0,0.5108,0.9951,1.0966
390,13,7.5708,2.6043,0.0,-0.5831,-1.1651,-2.0348
390,14,0.7481,3.134,0.0,0.3868,1.1143,1.2367
390,15,-7.5703,3.3947,0.0,-0.1671,-1.3869,4.5925
390,16,1.0269,-7.0625,0.0,1.106,-0.5067,-0.4296
390,17,-1.7339,1.4643,0.0,0.9644,-0.1244,-0.1283
390,18,-1.5513,-9.562,0.0,-0.9245,0.7105,2.4864
390,19,-7.7806,-8.9011,0.0,-0.9527,0.5024,2.6563
390,20,-3.038,-0.2115,0.0,0.749,0.4036,6.7774
390,21,2.8488,-9.8786,0.0,0.2556,0.9141,1.2981
390,22,9.414,-0.1303,0.0,0.6109,-0.8646,-0.9556
390,23,-1.348,10.0,0.0,1.4409,-0.3837,-0.2602
390,24,9.8905,-1.0907,0.0,0.1173,1.2589,1.4779
390,25,-7.5739,6.7527,0.0,0.0944,1.1835,1.4912
390,26,3.6566,9.7512,0.0,-0.0012,-1.244,-1.5717
390,27,-0.219,6.2119,0.0,-0.8623,-0.0637,-3.0678
390,28,-3.1766,1.5966,0.0,1.2152,-0.2751,-0.2227
390,29,-1.7169,4.9918,0.0,-0.764,-0.2592,3.4687
391,0,5.2244,6.0968,0.0,-0.3923,-1.0348,-1.9331
391,1,6.5769,1.1218,0.0,0.8886,-0.8239,-0.7476
391,2,-2.5809,9.0399,0.0,-0.5846,0.7618,8.5085
391,3,2.763,-6.366,0.0,0.0434,-1.2675,-1.5366
391,4,8.0019,-8.3383,0.0,-0.8515,0.7442,2.4234
391,5,-1.1028,-1.3605,0.0,1.0232,0.4086,0.3799
391,6,-1.3994,6.9277,0.0,-1.3549,-0.6173,-2.7141
391,7,1.0619,0.8473,0.0,0.161,-0.9607,-1.4048
391,8,8.3511,-7.6799,0.0,0.7524,0.6199,0.6891
391,9,3.4274,0.6413,0.0,-0.3333,-0.7661,4.302
391,10,0.7023,-3.7763,0.0,-0.8243,-1.1243,-2.2035
391,11,-5.0086,-1.591,0.0,0.2993,0.786,1.2069
391,12,-2.9328,4.6715,0.0,0.5016,0.9997,1.1057
391,13,7.5512,2.5656,0.0,-0.5878,-1.1627,-2.0389
391,14,0.7613,3.171,0.0,0.3966,1.1108,1.2278
391,15,-7.5754,3.3484,0.0,-0.1543,-1.3884,4.6017
391,16,1.0636,-7.0796,0.0,1.1033,-0.5126,-0.4349
391,17,-1.7018,1.4602,0.0,0.9647,-0.1221,-0.1259
391,18,-1.5819,-9.5381,0.0,-0.9203,0.7159,2.4804
391,19,-7.8122,-8.8842,0.0,-0.9507,0.5062,2.6523
391,20,-3.0132,-0.1978,0.0,0.7449,0.411,6.7874
391,21,2.8571,-9.848,0.0,0.2477,0.9163,1.3068
391,22,9.4346,-0.159,0.0,0.6167,-0.8605,-0.949
391,23,-1.3001,9.9867,0.0,1.437,-0.3978,-0.2701
391,24,9.8947,-1.0488,0.0,0.1265,1.258,1.4706
391,25,-7.5709,6.7922,0.0,0.0919,1.1837,1.4933
391,26,3.6566,9.7097,0.0,-0.0014,-1.244,-1.572
391,27,-0.2477,6.2099,0.0,-0.8625,-0.0599,-3.0723
391,28,-3.136,1.5876,0.0,1.2165,-0.2693,-0.2178
391,29,-1.7423,4.9829,0.0,-0.762,-0.265,3.4763
392,0,5.2111,6.0624,0.0,-0.4001,-1.0318,-1.9407
392,1,6.6063,1.0942,0.0,0.884,-0.8289,-0.7532
392,2,-2.6006,9.0652,0.0,-0.59,0.7576,8.5157
392,3,2.7642,-6.4082,0.0,0.0341,-1.2678,-1.5439
392,4,7.9734,-8.3137,0.0,-0.8561,0.7389,2.4295
392,5,-1.0687,-1.3469,0.0,1.0234,0.4079,0.3793
392,6,-1.4446,6.9072,0.0,-1.3561,-0.6147,-2.716
392,7,1.0672,0.8152,0.0,0.16,-0.9608,-1.4058
392,8,8.3762,-7.6593,0.0,0.7531,0.619,0.688
392,9,3.4164,0.6157,0.0,-0.3281,-0.7683,4.3088
392,10,0.6749,-3.8138,0.0,-0.8246,-1.124,-2.2037
392,11,-4.9988,-1.5647,0.0,0.2917,0.7888,1.2166
392,12,-2.9164,4.705,0.0,0.4925,1.0042,1.1149
392,13,7.5314,2.5269,0.0,-0.5925,-1.1603,-2.0429
392,14,0.7748,3.208,0.0,0.4065,1.1073,1.219
392,15,-7.5801,3.3021,0.0,-0.1415,-1.3897,4.6109
392,16,1.1003,-7.0969,0.0,1.1005,-0.5184,-0.4402
392,17,-1.6696,1.4562,0.0,0.9649,-0.1198,-0.1235
392,18,-1.6125,-9.5141,0.0,-0.916,0.7214,2.4745
392,19,-7.8439,-8.8672,0.0,-0.9487,0.51,2.6483
392,20,-2.9885,-0.1839,0.0,0.7408,0.4184,6.7973
392,21,2.8651,-9.8174,0.0,0.2398,0.9184,1.3154
392,22,9.4553,-0.1876,0.0,0.6224,-0.8564,-0.9423
392,23,-1.2523,9.973,0.0,1.433,-0.4119,-0.2799
392,24,9.8993,-1.0069,0.0,0.1357,1.2571,1.4633
392,25,-7.5679,6.8316,0.0,0.0895,1.1839,1.4954
392,26,3.6565,9.6683,0.0,-0.0017,-1.244,-1.5722
392,27,-0.2765,6.2081,0.0,-0.8628,-0.056,-3.0768
392,28,-3.0954,1.5788,0.0,1.2178,-0.2634,-0.213
392,29,-1.7676,4.9739,0.0,-0.7599,-0.2709,3.484
393,0,5.1975,6.0281,0.0,-0.4079,-1.0288,-1.9483
393,1,6.6357,1.0664,0.0,0.8793,-0.8338,-0.7588
393,2,-2.6205,9.0903,0.0,-0.5955,0.7533,8.5228
393,3,2.765,-6.4505,0.0,0.0247,-1.268,-1.5513
393,4,7.9447,-8.2892,0.0,-0.8606,0.7336,2.4357
393,5,-1.0345,-1.3333,0.0,1.0237,0.4072,0.3786
393,6,-1.4898,6.8868,0.0,-1.3573,-0.612,-2.718
393,7,1.0725,0.7832,0.0,0.159,-0.961,-1.4068
393,8,8.4013,-7.6387,0.0,0.7538,0.6182,0.6869
393,9,3.4057,0.59,0.0,-0.3229,-0.7705,4.3155
393,10,0.6474,-3.8512,0.0,-0.825,-1.1238,-2.204
393,11,-4.9894,-1.5383,0.0,0.284,0.7916,1.2263
393,12,-2.9003,4.7386,0.0,0.4833,1.0087,1.124
393,13,7.5115,2.4883,0.0,-0.5973,-1.1579,-2.047
393,14,0.7887,3.2447,0.0,0.4163,1.1036,1.2101
393,15,-7.5844,3.2557,0.0,-0.1287,-1.391,4.6201
393,16,1.1369,-7.1144,0.0,1.0978,-0.5242,-0.4455
393,17,-1.6374,1.4523,0.0,0.9652,-0.1175,-0.1211
393,18,-1.6429,-9.4898,0.0,-0.9117,0.7268,2.4686
393,19,-7.8754,-8.8501,0.0,-0.9466,0.5138,2.6443
393,20,-2.9639,-0.1697,0.0,0.7366,0.4258,6.8073
393,21,2.8728,-9.7867,0.0,0.2318,0.9205,1.3241
393,22,9.4763,-0.216,0.0,0.6281,-0.8522,-0.9356
393,23,-1.2047,9.9588,0.0,1.4289,-0.426,-0.2898
393,24,9.9041,-0.965,0.0,0.1449,1.256,1.456
393,25,-7.565,6.8711,0.0,0.087,1.1841,1.4975
393,26,3.6564,9.6268,0.0,-0.002,-1.244,-1.5724
393,27,-0.3053,6.2063,0.0,-0.863,-0.0521,-3.0812
393,28,-3.0548,1.5702,0.0,1.2191,-0.2575,-0.2082
393,29,-1.7929,4.9647,0.0,-0.7578,-0.2767,3.4916
394,0,5.1836,5.9939,0.0,-0.4157,-1.0256,-1.9559
394,1,6.6648,1.0385,0.0,0.8747,-0.8387,-0.7644
394,2,-2.6405,9.1153,0.0,-0.6009,0.749,8.53
394,3,2.7655,-6.4928,0.0,0.0154,-1.2682,-1.5586
394,4,7.9159,-8.2649,0.0,-0.8651,0.7283,2.4418
394,5,-1.0004,-1.3197,0.0,1.024,0.4066,0.3779
394,6,-1.5351,6.8664,0.0,-1.3585,-0.6094,-2.7199
394,7,1.0778,0.7512,0.0,0.158,-0.9612,-1.4079
394,8,8.4264,-7.6181,0.0,0.7545,0.6173,0.6857
394,9,3.3951,0.5643,0.0,-0.3178,-0.7726,4.3222
394,10,0.6199,-3.8887,0.0,-0.8253,-1.1236,-2.2043
394,11,-4.9802,-1.5118,0.0,0.2763,0.7944,1.236
394,12,-2.8845,4.7724,0.0,0.474,1.0131,1.1331
394,13,7.4914,2.4498,0.0,-0.602,-1.1555,-2.0511
394,14,0.8029,3.2814,0.0,0.426,1.0999,1.2013
394,15,-7.5883,3.2093,0.0,-0.1159,-1.3921,4.6293
394,16,1.1734,-7.132,0.0,1.095,-0.53,-0.4508
394,17,-1.6053,1.4485,0.0,0.9655,-0.1152,-0.1187
394,18,-1.6731,-9.4654,0.0,-0.9074,0.7321,2.4627
394,19,-7.9069,-8.8328,0.0,-0.9445,0.5176,2.6403
394,20,-2.9395,-0.1552,0.0,0.7323,0.4331,6.8173
394,21,2.8803,-9.756,0.0,0.2238,0.9224,1.3328
394,22,9.4974,-0.2442,0.0,0.6338,-0.848,-0.9289
394,23,-1.1572,9.9441,0.0,1.4246,-0.4401,-0.2996
394,24,9.9092,-0.9232,0.0,0.1541,1.255,1.4486
394,25,-7.5622,6.9106,0.0,0.0845,1.1842,1.4996
394,26,3.6564,9.5853,0.0,-0.0023,-1.244,-1.5726
394,27,-0.334,6.2047,0.0,-0.8633,-0.0483,-3.0857
394,28,-3.0141,1.5618,0.0,1.2203,-0.2516,-0.2034
394,29,-1.818,4.9553,0.0,-0.7557,-0.2825,3.4993
395,0,5.1695,5.9598,0.0,-0.4234,-1.0225,-1.9634
395,1,6.6938,1.0103,0.0,0.87,-0.8436,-0.77
395,2,-2.6607,9.1401,0.0,-0.6062,0.7447,8.5372
395,3,2.7657,-6.5351,0.0,0.0061,-1.2683,-1.566
395,4,7.8869,-8.2408,0.0,-0.8696,0.723,2.448
395,5,-0.9663,-1.3062,0.0,1.0242,0.4059,0.3773
395,6,-1.5804,6.8462,0.0,-1.3597,-0.6067,-2.7219
